"REF_DATE","GEO","DGUID","Population characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996","Manitoba","2016A000246","Population per private dwelling","Number","223","units ","0","v32163868","8.15","2.7","","","","1"
"1996","Manitoba","2016A000246","Population per urban private dwelling","Number","223","units ","0","v52150033","8.18","2.5","","","","1"
"1996","Manitoba","2016A000246","Population per rural private dwelling","Number","223","units ","0","v52150048","8.19","3.1","","","","1"
"1996","Saskatchewan","2016A000247","Total population","Number","223","units ","0","v32163869","9.1","990237","","","","0"
"1996","Saskatchewan","2016A000247","Urban population","Number","223","units ","0","v32163873","9.5","627180","","","","0"
"1996","Saskatchewan","2016A000247","Rural population","Number","223","units ","0","v32163877","9.9","363060","","","","0"
"1996","Saskatchewan","2016A000247","Total population density","Number per square kilometre","229","units ","0","v32163872","9.4","1.7","","","","1"
"1996","Saskatchewan","2016A000247","Urban population as a share of total population","Percent","239","units ","0","v32163876","9.8","63.3","","","","1"
"1996","Saskatchewan","2016A000247","Rural population as a share of total population","Percent","239","units ","0","v32163880","9.12","36.7","","","","1"
"1996","Saskatchewan","2016A000247","Total private dwellings","Number","223","units ","0","v32163881","9.13","372831","","","","0"
"1996","Saskatchewan","2016A000247","Urban private dwellings","Number","223","units ","0","v52150004","9.16","247556","","","","0"
"1996","Saskatchewan","2016A000247","Rural private dwellings","Number","223","units ","0","v52150019","9.17","125275","","","","0"
"1996","Saskatchewan","2016A000247","Private dwelling density","Number per square kilometre","229","units ","0","v32163882","9.14","0.6","","","","1"
"1996","Saskatchewan","2016A000247","Population per private dwelling","Number","223","units ","0","v32163883","9.15","2.7","","","","1"
"1996","Saskatchewan","2016A000247","Population per urban private dwelling","Number","223","units ","0","v52150034","9.18","2.5","","","","1"
"1996","Saskatchewan","2016A000247","Population per rural private dwelling","Number","223","units ","0","v52150049","9.19","2.9","","","","1"
"1996","Alberta","2016A000248","Total population","Number","223","units ","0","v32163884","10.1","2696826","","","","0"
"1996","Alberta","2016A000248","Urban population","Number","223","units ","0","v32163888","10.5","2142815","","","","0"
"1996","Alberta","2016A000248","Rural population","Number","223","units ","0","v32163892","10.9","554010","","","","0"
"1996","Alberta","2016A000248","Total population density","Number per square kilometre","229","units ","0","v32163887","10.4","4.2","","","","1"
"1996","Alberta","2016A000248","Urban population as a share of total population","Percent","239","units ","0","v32163891","10.8","79.5","","","","1"
"1996","Alberta","2016A000248","Rural population as a share of total population","Percent","239","units ","0","v32163895","10.12","20.5","","","","1"
"1996","Alberta","2016A000248","Total private dwellings","Number","223","units ","0","v32163896","10.13","979158","","","","0"
"1996","Alberta","2016A000248","Urban private dwellings","Number","223","units ","0","v52150005","10.16","799693","","","","0"
"1996","Alberta","2016A000248","Rural private dwellings","Number","223","units ","0","v52150020","10.17","179465","","","","0"
"1996","Alberta","2016A000248","Private dwelling density","Number per square kilometre","229","units ","0","v32163897","10.14","1.5","","","","1"
"1996","Alberta","2016A000248","Population per private dwelling","Number","223","units ","0","v32163898","10.15","2.8","","","","1"
"1996","Alberta","2016A000248","Population per urban private dwelling","Number","223","units ","0","v52150035","10.18","2.7","","","","1"
"1996","Alberta","2016A000248","Population per rural private dwelling","Number","223","units ","0","v52150050","10.19","3.1","","","","1"
"1996","British Columbia","2016A000259","Total population","Number","223","units ","0","v32163899","11.1","3724500","","","","0"
"1996","British Columbia","2016A000259","Urban population","Number","223","units ","0","v32163903","11.5","3057390","","","","0"
"1996","British Columbia","2016A000259","Rural population","Number","223","units ","0","v32163907","11.9","667110","","","","0"
"1996","British Columbia","2016A000259","Total population density","Number per square kilometre","229","units ","0","v32163902","11.4","4.0","","","","1"
"1996","British Columbia","2016A000259","Urban population as a share of total population","Percent","239","units ","0","v32163906","11.8","82.1","","","","1"
"1996","British Columbia","2016A000259","Rural population as a share of total population","Percent","239","units ","0","v32163910","11.12","17.9","","","","1"
"1996","British Columbia","2016A000259","Total private dwellings","Number","223","units ","0","v32163911","11.13","1424584","","","","0"
"1996","British Columbia","2016A000259","Urban private dwellings","Number","223","units ","0","v52150006","11.16","1181881","","","","0"
"1996","British Columbia","2016A000259","Rural private dwellings","Number","223","units ","0","v52150021","11.17","242703","","","","0"
"1996","British Columbia","2016A000259","Private dwelling density","Number per square kilometre","229","units ","0","v32163912","11.14","1.5","","","","1"
"1996","British Columbia","2016A000259","Population per private dwelling","Number","223","units ","0","v32163913","11.15","2.6","","","","1"
"1996","British Columbia","2016A000259","Population per urban private dwelling","Number","223","units ","0","v52150036","11.18","2.6","","","","1"
"1996","British Columbia","2016A000259","Population per rural private dwelling","Number","223","units ","0","v52150051","11.19","2.7","","","","1"
"1996","Yukon","2016A000260","Total population","Number","223","units ","0","v32163914","12.1","30766","","","","0"
"1996","Yukon","2016A000260","Urban population","Number","223","units ","0","v32163918","12.5","18445","","","","0"
"1996","Yukon","2016A000260","Rural population","Number","223","units ","0","v32163922","12.9","12320","","","","0"
"1996","Yukon","2016A000260","Total population density","Number per square kilometre","229","units ","0","v32163917","12.4","0.1","","","","1"
"1996","Yukon","2016A000260","Urban population as a share of total population","Percent","239","units ","0","v32163921","12.8","60.0","","","","1"
"1996","Yukon","2016A000260","Rural population as a share of total population","Percent","239","units ","0","v32163925","12.12","40.0","","","","1"
"1996","Yukon","2016A000260","Total private dwellings","Number","223","units ","0","v32163926","12.13","11466","","","","0"
"1996","Yukon","2016A000260","Urban private dwellings","Number","223","units ","0","v52150007","12.16","6818","","","","0"
"1996","Yukon","2016A000260","Rural private dwellings","Number","223","units ","0","v52150022","12.17","4648","","","","0"
"1996","Yukon","2016A000260","Private dwelling density","Number per square kilometre","229","units ","0","v32163927","12.14","","0s","","","1"
"1996","Yukon","2016A000260","Population per private dwelling","Number","223","units ","0","v32163928","12.15","2.7","","","","1"
"1996","Yukon","2016A000260","Population per urban private dwelling","Number","223","units ","0","v52150037","12.18","2.7","","","","1"
"1996","Yukon","2016A000260","Population per rural private dwelling","Number","223","units ","0","v52150052","12.19","2.7","","","","1"
"1996","Northwest Territories including Nunavut","","Total population","Number","223","units ","0","v32163929","13.1","64402","","","t","0"
"1996","Northwest Territories including Nunavut","","Urban population","Number","223","units ","0","v32163933","13.5","27395","","","t","0"
"1996","Northwest Territories including Nunavut","","Rural population","Number","223","units ","0","v32163937","13.9","37005","","","t","0"
"1996","Northwest Territories including Nunavut","","Total population density","Number per square kilometre","229","units ","0","v32163932","13.4","","0s","","t","1"
"1996","Northwest Territories including Nunavut","","Urban population as a share of total population","Percent","239","units ","0","v32163936","13.8","42.5","","","t","1"
"1996","Northwest Territories including Nunavut","","Rural population as a share of total population","Percent","239","units ","0","v32163940","13.12","57.5","","","t","1"
"1996","Northwest Territories including Nunavut","","Total private dwellings","Number","223","units ","0","v32163941","13.13","18825","","","t","0"
"1996","Northwest Territories including Nunavut","","Urban private dwellings","Number","223","units ","0","v52150008","13.16","8947","","","t","0"
"1996","Northwest Territories including Nunavut","","Rural private dwellings","Number","223","units ","0","v52150023","13.17","9878","","","t","0"
"1996","Northwest Territories including Nunavut","","Private dwelling density","Number per square kilometre","229","units ","0","v32163942","13.14","","0s","","t","1"
"1996","Northwest Territories including Nunavut","","Population per private dwelling","Number","223","units ","0","v32163943","13.15","3.4","","","t","1"
"1996","Northwest Territories including Nunavut","","Population per urban private dwelling","Number","223","units ","0","v52150038","13.18","3.1","","","t","1"
"1996","Northwest Territories including Nunavut","","Population per rural private dwelling","Number","223","units ","0","v52150053","13.19","3.7","","","t","1"
"2001","Canada","2016A000011124","Total population","Number","223","units ","0","v32163749","1.1","30007094","","","","0"
"2001","Canada","2016A000011124","Urban population","Number","223","units ","0","v32163753","1.5","23908105","","","","0"
"2001","Canada","2016A000011124","Rural population","Number","223","units ","0","v32163757","1.9","6098980","","","","0"
"2001","Canada","2016A000011124","Total population density","Number per square kilometre","229","units ","0","v32163752","1.4","3.3","","","","1"
"2001","Canada","2016A000011124","Urban population as a share of total population","Percent","239","units ","0","v32163756","1.8","79.7","","","","1"
